fips,start,end,aet,cwd
18145,1982,2011,631.2794892,436.4289255
18145,2007,2011,632.1184024,447.75706
18145,2012,2016,646.601924,434.1823294
20085,1950,1980,530.7522223,635.1896255
20085,1982,2011,543.8644443,600.1332465
20085,2007,2011,582.6077175,532.7911941
20085,2012,2016,533.8345427,632.0003103
21121,1950,1980,668.1963067,574.3698505
21121,1982,2011,687.5501095,531.1948308
21121,2007,2011,672.6299157,555.7124193
21121,2012,2016,691.0569703,522.0728692
6003,1950,1980,206.1274792,1005.96602
6003,1982,2011,205.3120071,1015.809714
6003,2007,2011,191.572571,1032.105115
6003,2012,2016,208.3835235,1045.84252
6039,1950,1980,147.1377432,1362.104171
6039,1982,2011,157.2189514,1313.063024
6039,2007,2011,139.5550091,1321.342581
6039,2012,2016,120.347974,1382.71011
13111,1950,1980,718.6236224,561.5690587
13111,1982,2011,704.3633708,554.833814
13111,2007,2011,632.9574041,644.8263154
13111,2012,2016,650.619133,619.1467137
23013,1950,1980,503.0653316,359.8325929
23013,1982,2011,528.5054574,322.9849478
23013,2007,2011,545.8263248,290.8811729
23013,2012,2016,526.6584539,328.1115586
27011,1950,1980,365.6012986,574.8541141
27011,1982,2011,393.7515664,510.6693126
27011,2007,2011,386.1381765,485.52768150000003
27011,2012,2016,382.1730636,524.3016773
28043,1950,1980,677.9323301,708.8644747
28043,1982,2011,676.0890414,678.4910505
28043,2007,2011,689.5019101,684.8870281
28043,2012,2016,679.5799608,689.3002057
51037,1950,1980,603.2443218,638.1380085
51037,1982,2011,605.3298979,627.7459147
51037,2007,2011,594.4911677,651.6505785
51037,2012,2016,640.0600258,568.0780685
54031,1950,1980,585.2320187,596.7924916
54031,1982,2011,595.6182788,579.0538976
54031,2007,2011,599.9343246,571.5414134
54031,2012,2016,601.0925564,564.9606002
51640,1950,1980,606.6499266,524.0780275
51640,1982,2011,614.1443531,495.4920884
51640,2007,2011,602.9390438,520.0761548
51640,2012,2016,651.3572347,441.9611091
55013,1950,1980,453.4148727,449.3662329
55013,1982,2011,466.6763737,431.4457845
55013,2007,2011,451.0305441,444.985388
55013,2012,2016,490.5153816,401.3743774
48199,1950,1980,705.9290748,767.5755275
48199,1982,2011,757.4409971,686.0679369
48199,2007,2011,739.3953045,716.7407492
48199,2012,2016,758.2627375,690.3891732
12041,1950,1980,887.8036095,655.1485499
12041,1982,2011,876.2301412,667.5797191
12041,2007,2011,822.1990282,719.6778234
12041,2012,2016,897.0081843,622.1388842
13297,1950,1980,693.2005783,648.6529605
13297,1982,2011,684.766704,655.1719726
13297,2007,2011,638.4855252,728.4469942
13297,2012,2016,647.531925,704.7438167
36093,1950,1980,495.9478764,452.8696567
36093,1982,2011,529.8200893,407.076933
36093,2007,2011,559.0146162,385.7326482
36093,2012,2016,517.6097432,430.3398037
26081,1950,1980,506.6766759,477.2952995
26081,1982,2011,538.5253553,436.83486
26081,2007,2011,535.7524907,443.4123935
26081,2012,2016,563.4397958,423.2033896
55057,1950,1980,464.3025124,491.6231567
55057,1982,2011,465.3204363,469.1633844
55057,2007,2011,464.732603,455.4519438
55057,2012,2016,468.0646147,464.7657116
48073,1950,1980,629.7243871,818.3220651
48073,1982,2011,656.5855386,770.2782608
48073,2007,2011,648.0425602,796.445849
48073,2012,2016,624.1006004,790.1569424
51071,1950,1980,596.8136481,540.5063109
51071,1982,2011,615.0888694,518.7857202
51071,2007,2011,597.90199930000006,554.7669767
51071,2012,2016,646.7476322,483.9131924
22123,1950,1980,691.3108939,711.6797868
22123,1982,2011,702.3239962,681.6032485
22123,2007,2011,700.3941592,701.5680954
22123,2012,2016,695.8326204,673.3215623
8005,1950,1980,326.581633,898.24049
8005,1982,2011,364.4912818,853.3876688
8005,2007,2011,365.4211498,845.1448894
8005,2012,2016,377.8754495,849.76858790000006
8039,1950,1980,330.9436221,863.9823206
8039,1982,2011,375.157966,808.4973657
8039,2007,2011,374.0284178,813.6281175
8039,2012,2016,367.1019212,847.0723748
29209,1950,1980,639.619251,607.7948751
29209,1982,2011,652.4579109,564.1886123
29209,2007,2011,684.9420662,513.9787606
29209,2012,2016,639.99519,583.6811029
51179,1950,1980,576.6290284,617.6061935
51179,1982,2011,610.2451065,583.2886944
51179,2007,2011,584.0113103,616.6291839
51179,2012,2016,636.0557219,536.4312422
36069,1950,1980,470.5810883,451.5662931
36069,1982,2011,495.3131609,411.345991
36069,2007,2011,506.0904816,408.6565486
36069,2012,2016,512.9592864,408.5129326
48425,1950,1980,471.290744,1083.762179
48425,1982,2011,494.3214514,1049.909497
48425,2007,2011,502.286015,1054.121301
48425,2012,2016,468.4039194,1070.970685
22005,1950,1980,795.9524654,659.5617857
22005,1982,2011,791.128222,599.5466029
22005,2007,2011,755.4777824,644.1990766
22005,2012,2016,804.9779373,569.3161843
21075,1950,1980,622.4026399,642.4305804
21075,1982,2011,616.9755793,633.8184379
21075,2007,2011,584.9043453,675.0129175
21075,2012,2016,596.7372863,647.7647729
47073,1950,1980,673.5845497,577.8067544
47073,1982,2011,690.2734819,540.7891196
47073,2007,2011,671.133811,562.9657282
47073,2012,2016,700.5446757,515.5560785
26021,1950,1980,509.0898183,473.1361745
26021,1982,2011,525.4391079,451.7790804
26021,2007,2011,541.8039788,437.6252542
26021,2012,2016,537.0326731,445.9921124
12103,1950,1980,NA,NA
12103,1982,2011,NA,NA
12103,2007,2011,NA,NA
12103,2012,2016,NA,NA
22097,1950,1980,755.5065066,681.3363213
22097,1982,2011,785.7609374,628.3706806
22097,2007,2011,770.1915712,659.9605199
22097,2012,2016,804.5763074,594.1506542
54021,1950,1980,662.2946237,517.1811761
54021,1982,2011,666.3429517,517.3153966
54021,2007,2011,657.8017862,507.6890903
54021,2012,2016,669.1318107,492.789002
37057,1950,1980,635.707936,664.5151361
37057,1982,2011,622.7982984,663.9840445
37057,2007,2011,601.924315,697.4193079
37057,2012,2016,629.8166763,638.1443656
13031,1950,1980,728.1646082,733.0734643
13031,1982,2011,698.4629154,754.3131211
13031,2007,2011,663.1146145,830.06286480000006
13031,2012,2016,666.8819073,773.67113199999994
5125,1950,1980,668.1016453,690.6413311
5125,1982,2011,676.9773741,648.2285471
5125,2007,2011,666.9650663,633.0922629
5125,2012,2016,667.3629594,633.7557334
55081,1950,1980,474.1287275,460.1874788
55081,1982,2011,483.6411271,436.7395254
55081,2007,2011,481.002183,425.3316051
55081,2012,2016,495.9118253,425.0725894
40047,1950,1980,464.0396441,872.6300204
40047,1982,2011,483.3213739,821.6038459
40047,2007,2011,494.9111473,815.8269015
40047,2012,2016,453.6961405,873.6666507
27021,1950,1980,389.1992502,467.0713778
27021,1982,2011,391.6830102,451.1719397
27021,2007,2011,382.6061317,446.7965718
27021,2012,2016,393.9969968,434.0281909
22085,1950,1980,697.9506868,776.3465434
22085,1982,2011,703.7576084,739.6170598
22085,2007,2011,653.3514624,811.4871398
22085,2012,2016,642.9840691,802.9357594
19171,1950,1980,501.9114106,494.5814775
19171,1982,2011,516.2800755,467.0199326
19171,2007,2011,540.8889541,424.7684326
19171,2012,2016,506.3329747,488.2525519
54033,1950,1980,653.6888622,487.7815926
54033,1982,2011,657.0288612,471.1128137
54033,2007,2011,669.7790814,456.51691
54033,2012,2016,665.4188033,468.3887392
21133,1950,1980,NA,NA
21133,1982,2011,NA,NA
21133,2007,2011,NA,NA
21133,2012,2016,NA,NA
18135,1950,1980,534.9367237,506.0697841
18135,1982,2011,540.952259,478.4911326
18135,2007,2011,553.9210029,478.6968674
18135,2012,2016,549.4416295,485.6942606
27105,1950,1980,442.0252323,503.6114407
27105,1982,2011,455.2242402,462.9904543
27105,2007,2011,447.4420049,468.4804009
27105,2012,2016,465.9016548,462.342671
17021,1950,1980,537.7556285,574.759951
17021,1982,2011,539.7766588,575.6831457
17021,2007,2011,569.5554577,533.8593325
17021,2012,2016,552.3341361,558.2646718
8023,1950,1980,211.3551279,932.6686884
8023,1982,2011,242.3107401,903.5042169
8023,2007,2011,213.9887093,938.0342066
8023,2012,2016,198.7950835,967.9206473
12101,1950,1980,824.5171952,718.829724
12101,1982,2011,813.397279,738.5808493
12101,2007,2011,773.3169797,773.795949
12101,2012,2016,846.7055725,666.9271081
21105,1950,1980,630.5813358,631.7710812
21105,1982,2011,626.7346789,624.9368373
21105,2007,2011,607.8319035,651.4370084
21105,2012,2016,623.4126994,623.4416306
49051,1950,1980,265.1256112,867.8164552
49051,1982,2011,290.345222,855.3794252
49051,2007,2011,294.4971799,842.4487415
49051,2012,2016,251.2794035,910.0694671
51117,1950,1980,625.8033035,644.2722984
51117,1982,2011,642.8916244,634.2571038
51117,2007,2011,600.046244,690.9945017
51117,2012,2016,674.9081639,564.7881879
21071,1950,1980,NA,NA
21071,1982,2011,NA,NA
21071,2007,2011,NA,NA
21071,2012,2016,NA,NA
48155,1950,1980,433.3292132,1077.369
48155,1982,2011,441.5207286,1047.904995
48155,2007,2011,400.604899,1117.997837
48155,2012,2016,457.7707395,1076.244175
26043,1950,1980,466.9692287,421.5810113
26043,1982,2011,451.4139874,436.9163862
26043,2007,2011,415.3491734,471.9050532
26043,2012,2016,456.4271333,421.7418984
36085,1950,1980,NA,NA
36085,1982,2011,NA,NA
36085,2007,2011,NA,NA
36085,2012,2016,NA,NA
42101,1950,1980,538.0739048,490.2469289
42101,1982,2011,557.2517473,474.6520489
42101,2007,2011,559.1067959,477.5555815
42101,2012,2016,571.5761171,455.2572754
54025,1950,1980,629.3937812,511.0401219
54025,1982,2011,622.3351172,482.5931116
54025,2007,2011,623.9004706,493.1837385
54025,2012,2016,661.3313011,441.0520888
35019,1950,1980,313.9476537,1133.17987
35019,1982,2011,337.6091204,1111.361389
35019,2007,2011,318.2545348,1163.667661
35019,2012,2016,313.8677762,1167.774811
6009,1950,1980,221.5460042,1204.538347
6009,1982,2011,241.6850961,1186.808715
6009,2007,2011,232.5711124,1180.778219
6009,2012,2016,210.6476763,1253.093439
47115,1950,1980,725.5383183,569.3692954
47115,1982,2011,725.2214654,533.7885121
47115,2007,2011,684.4367938,592.8946397
47115,2012,2016,702.4287382,552.1966721
41025,1950,1980,199.0770323,902.7339988
41025,1982,2011,213.8767378,882.6638013
41025,2007,2011,186.254348,909.1696552
41025,2012,2016,150.606504,998.9268623
27025,1950,1980,446.4662306,451.2377856
27025,1982,2011,468.0185438,435.5332923
27025,2007,2011,451.0212989,442.454133
27025,2012,2016,481.3682466,407.0365156
1101,1950,1980,707.967573,719.4097911
1101,1982,2011,704.6142324,732.8806271
1101,2007,2011,674.3813729,788.0758984
1101,2012,2016,697.3679791,748.6217468
42037,1950,1980,580.9257496,439.112988
42037,1982,2011,595.3100909,434.1550137
42037,2007,2011,604.9354762,436.8225166
42037,2012,2016,585.9773267,463.2999986
37019,1950,1980,777.3563503,545.0238381
37019,1982,2011,782.4010751,553.4163807
37019,2007,2011,720.7656449,629.149702
37019,2012,2016,803.9429887,501.9080181
13237,1950,1980,703.4641037,695.5583558
13237,1982,2011,700.9247284,703.6079193
13237,2007,2011,673.2224782,763.4402877
13237,2012,2016,646.4652879,775.7661608
6021,1950,1980,182.7765364,1238.612322
6021,1982,2011,212.036638,1217.664683
6021,2007,2011,196.0619903,1242.287499
6021,2012,2016,168.194359,1326.833799
37123,1950,1980,672.7047509,647.7269733
37123,1982,2011,659.781728,646.2414426
37123,2007,2011,631.9625204,685.3903357
37123,2012,2016,671.2450039,614.6479112
26163,1950,1980,449.2562451,525.355234
26163,1982,2011,482.5402702,488.5933797
26163,2007,2011,492.7675342,480.4330989
26163,2012,2016,489.7555202,482.4710678
17163,1950,1980,570.2442426,613.5362239
17163,1982,2011,583.7569916,586.642349
17163,2007,2011,631.1023231,542.7337863
17163,2012,2016,598.9205263,581.1739705
12107,1950,1980,816.6849948,693.5884537
12107,1982,2011,790.341009,695.6341677
12107,2007,2011,760.9187709,727.147469
12107,2012,2016,824.0546241,641.3357655
47111,1950,1980,666.2321956,568.0211389
47111,1982,2011,687.7504419,523.3860315
47111,2007,2011,662.2197806,594.506669
47111,2012,2016,692.9975968,526.113171
39153,1950,1980,549.5557992,445.1395398
39153,1982,2011,556.8352981,424.2859908
39153,2007,2011,582.8856716,407.8958995
39153,2012,2016,575.6456561,432.7895755
6013,1950,1980,159.0101534,1182.399653
6013,1982,2011,177.3838809,1165.27174
6013,2007,2011,160.0204312,1177.847685
6013,2012,2016,145.1108564,1232.240087
13283,1950,1980,710.4831956,766.639811
13283,1982,2011,676.1649877,783.9638937
13283,2007,2011,636.9443752,855.9371504
13283,2012,2016,618.1368675,836.9152347
18033,1950,1980,555.5208385,493.5463068
18033,1982,2011,575.1774267,460.4576665
18033,2007,2011,589.7710626,451.1913011
18033,2012,2016,564.489952,475.3967664
20175,1950,1980,385.0680667,996.2182799
20175,1982,2011,399.4041601,947.1302526
20175,2007,2011,342.7684185,1028.158047
20175,2012,2016,395.5241677,991.8436717
55015,1950,1980,456.9841503,460.6588985
55015,1982,2011,467.6654945,427.6768652
55015,2007,2011,460.5389395,421.4221252
55015,2012,2016,496.4497391,401.5134798
8107,1950,1980,310.1842941,742.0637858
8107,1982,2011,334.6689686,717.1482951
8107,2007,2011,328.5811547,705.0404617
8107,2012,2016,313.8193255,752.5916299
48097,1950,1980,531.4517579,874.1251187
48097,1982,2011,565.0456667,793.9073855
48097,2007,2011,552.7740185,815.0765438
48097,2012,2016,569.4843719,794.2005343
44001,1950,1980,470.907489,450.8145089
44001,1982,2011,502.9079865,430.0750009
44001,2007,2011,523.9980942,423.1026259
44001,2012,2016,491.1668858,465.1638725
48495,1950,1980,NA,NA
48495,1982,2011,NA,NA
48495,2007,2011,NA,NA
48495,2012,2016,NA,NA
56023,1950,1980,277.1941719,709.2769042
56023,1982,2011,304.4859608,681.3426407
56023,2007,2011,301.3552127,675.3240097
56023,2012,2016,309.6429806,702.3525236
36095,1950,1980,517.2082437,423.753526
36095,1982,2011,540.7811009,389.0474838
36095,2007,2011,561.0248619,375.3959614
36095,2012,2016,518.0834603,416.5785937
55053,1950,1980,501.7236739,435.8663624
55053,1982,2011,519.8764666,415.6273359
55053,2007,2011,511.1344624,417.187969
55053,2012,2016,539.1389,399.9073547
31037,1950,1980,464.3538748,628.4843558
31037,1982,2011,471.909735,575.4702515
31037,2007,2011,500.9489635,522.153641
31037,2012,2016,475.245419,594.7041612
18153,1950,1980,603.4686596,544.5820973
18153,1982,2011,628.0412691,505.6532947
18153,2007,2011,638.8047525,511.0417342
18153,2012,2016,624.0817282,520.1902157
21129,1950,1980,670.5903899,569.1326267
21129,1982,2011,673.7812774,549.2117816
21129,2007,2011,647.6014732,577.794493
21129,2012,2016,662.2796414,552.544461
23001,1950,1980,476.6498276,393.303212
23001,1982,2011,501.7327105,357.2220083
23001,2007,2011,520.3311845,323.3696922
23001,2012,2016,500.2663766,365.6192523
37037,1950,1980,683.7136176,615.3274821
37037,1982,2011,663.2361311,605.1853985
37037,2007,2011,624.683645,656.642265
37037,2012,2016,691.6696711,546.9706084
22087,1950,1980,NA,NA
22087,1982,2011,NA,NA
22087,2007,2011,NA,NA
22087,2012,2016,NA,NA
16021,1950,1980,286.6012155,654.6128784
16021,1982,2011,295.2598049,653.4194346
16021,2007,2011,273.398843,667.2883163
16021,2012,2016,296.5891564,648.8313106
13223,1950,1980,677.6818976,635.429032
13223,1982,2011,660.5351253,633.0387041
13223,2007,2011,613.5629386,712.0217711
13223,2012,2016,628.8088175,673.0830737
29139,1950,1980,545.355668,632.8946229
29139,1982,2011,560.0712199,585.29929
29139,2007,2011,595.7724127,527.8042012
29139,2012,2016,551.6754802,594.4272748
22043,1950,1980,713.4258886,734.1649384
22043,1982,2011,706.9532639,704.1165222
22043,2007,2011,646.6569825,792.6906963
22043,2012,2016,678.0383589,743.9719153
12097,1950,1980,933.9932461,648.4261313
12097,1982,2011,956.5878302,621.4752414
12097,2007,2011,926.9838982,658.0160665
12097,2012,2016,985.5671884,597.7837364
22121,1950,1980,831.430405,634.3583099
22121,1982,2011,861.4156113,574.795224
22121,2007,2011,825.239722,626.5416218
22121,2012,2016,876.220852,544.1829518
42023,1950,1980,536.2617078,462.8072474
42023,1982,2011,553.9069716,442.0770854
42023,2007,2011,552.4865925,458.527441
42023,2012,2016,558.9243893,443.5095025
27069,1950,1980,337.6597192,493.7075905
27069,1982,2011,347.7187493,472.4734826
27069,2007,2011,344.112102,453.5539965
27069,2012,2016,374.6929855,446.1831566
29023,1950,1980,590.8988141,663.6965929
29023,1982,2011,588.2311626,633.741855
29023,2007,2011,584.7410444,629.3247025
29023,2012,2016,588.1229672,628.9220667
40071,1950,1980,498.3789379,823.4842188
40071,1982,2011,535.100592,758.1300473
40071,2007,2011,557.2660149,731.3119734
40071,2012,2016,528.1279774,796.7321358
29125,1950,1980,593.8957693,602.643116
29125,1982,2011,631.92765,526.1420743
29125,2007,2011,697.5873114,446.6071849
29125,2012,2016,612.8962805,550.0843578
42065,1950,1980,607.2567019,363.6931609
42065,1982,2011,613.1110361,352.2400162
42065,2007,2011,624.1980934,343.4003822
42065,2012,2016,643.3068988,336.6026077
30105,1950,1980,230.9663712,688.0109366
30105,1982,2011,251.5313671,686.856655
30105,2007,2011,281.9399315,629.9363242
30105,2012,2016,289.4913825,646.5388201
8091,1950,1980,316.2689811,801.8952236
8091,1982,2011,337.9987828,769.2385295
8091,2007,2011,246.8307425,872.5026595
8091,2012,2016,281.3797861,853.1705545
18063,1950,1980,575.1183982,499.7412359
18063,1982,2011,591.1841042,463.7539103
18063,2007,2011,592.9028178,461.1317173
18063,2012,2016,594.8808081,456.7012097
31163,1950,1980,413.0879495,722.6749048
31163,1982,2011,434.798882,663.8595525
31163,2007,2011,470.2481715,592.5702568
31163,2012,2016,397.8520854,749.7805031
13063,1950,1980,735.561949,619.5060018
13063,1982,2011,713.3633928,630.8540503
13063,2007,2011,650.6961537,713.5198306
13063,2012,2016,652.0478154,696.1591442
18071,1950,1980,631.6916232,536.2082066
18071,1982,2011,630.0956564,496.526743
18071,2007,2011,635.4036235,508.0701514
18071,2012,2016,631.433859,520.827839
53045,1950,1980,407.7301459,489.5130209
53045,1982,2011,406.1459971,493.5742028
53045,2007,2011,412.0454809,456.4271121
53045,2012,2016,404.4957709,521.2667552
18155,1950,1980,608.2076095,529.2873924
18155,1982,2011,648.8540286,472.8808465
18155,2007,2011,629.2053385,508.4113
18155,2012,2016,660.2654594,473.4985234
27135,1950,1980,362.4963283,458.8344022
27135,1982,2011,367.1440159,455.9345026
27135,2007,2011,347.993122,454.7354057
27135,2012,2016,369.3706526,456.9676273
37135,1950,1980,651.7004155,640.5986959
37135,1982,2011,648.1619971,638.8829689
37135,2007,2011,618.4885054,680.6279788
37135,2012,2016,696.2647528,557.4724742
31137,1950,1980,419.6946105,746.9378126
31137,1982,2011,434.2584088,697.827954
31137,2007,2011,497.9763819,601.8303903
31137,2012,2016,402.7732643,763.2001222
48487,1950,1980,454.1604804,1033.691171
48487,1982,2011,454.1303642,1001.078027
48487,2007,2011,380.5522477,1096.75055
48487,2012,2016,430.2440543,1063.487433
42039,1950,1980,577.6705163,392.6883122
42039,1982,2011,587.6562067,384.669508
42039,2007,2011,581.3602614,383.2338833
42039,2012,2016,627.69569980000006,357.1126509
34013,1950,1980,NA,NA
34013,1982,2011,NA,NA
34013,2007,2011,NA,NA
34013,2012,2016,NA,NA
13065,1950,1980,790.3121578,709.9210299
13065,1982,2011,791.7744453,712.3036865
